"","artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"1226","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2rU7u7C2v5i45MFVxx7xG1","album","2006-10-24",2006,"day",0.72,0.303,2,-12.079,1,0.926,0.821,0,0.166,0.705,128.144,"7vKXsy9iKZl4SaASFqSQKg","https://api.spotify.com/v1/audio-analysis/7vKXsy9iKZl4SaASFqSQKg",5,1,66176,FALSE,"https://api.spotify.com/v1/tracks/7vKXsy9iKZl4SaASFqSQKg",FALSE,"Mary's Song (Oh My My My) - Commentary",NA,19,"track","spotify:track:7vKXsy9iKZl4SaASFqSQKg","https://open.spotify.com/track/7vKXsy9iKZl4SaASFqSQKg","Taylor Swift (Big Machine Radio Release Special)","D","major","D major"
"1227","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2rU7u7C2v5i45MFVxx7xG1","album","2006-10-24",2006,"day",0.486,0.612,2,-5.429,1,0.0269,0.0212,0,0.239,0.368,150.721,"3VsbfZsz3udwcxttckQA2K","https://api.spotify.com/v1/audio-analysis/3VsbfZsz3udwcxttckQA2K",4,1,215186,FALSE,"https://api.spotify.com/v1/tracks/3VsbfZsz3udwcxttckQA2K",FALSE,"Mary's Song (Oh My My My)",NA,20,"track","spotify:track:3VsbfZsz3udwcxttckQA2K","https://open.spotify.com/track/3VsbfZsz3udwcxttckQA2K","Taylor Swift (Big Machine Radio Release Special)","D","major","D major"
"1228","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2rU7u7C2v5i45MFVxx7xG1","album","2006-10-24",2006,"day",0.72,0.279,1,-12.115,1,0.942,0.864,0,0.32,0.606,83.734,"2l74Cv256ElApUd119a9ib","https://api.spotify.com/v1/audio-analysis/2l74Cv256ElApUd119a9ib",5,1,101968,FALSE,"https://api.spotify.com/v1/tracks/2l74Cv256ElApUd119a9ib",FALSE,"Our Song - Commentary",NA,21,"track","spotify:track:2l74Cv256ElApUd119a9ib","https://open.spotify.com/track/2l74Cv256ElApUd119a9ib","Taylor Swift (Big Machine Radio Release Special)","C#","major","C# major"
"1229","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2rU7u7C2v5i45MFVxx7xG1","album","2006-10-24",2006,"day",0.667,0.659,2,-4.932,1,0.0298,0.113,0,0.325,0.575,89.128,"43H3q2NWT9LCuYS1B5IUvV","https://api.spotify.com/v1/audio-analysis/43H3q2NWT9LCuYS1B5IUvV",4,1,203440,FALSE,"https://api.spotify.com/v1/tracks/43H3q2NWT9LCuYS1B5IUvV",FALSE,"Our Song",NA,22,"track","spotify:track:43H3q2NWT9LCuYS1B5IUvV","https://open.spotify.com/track/43H3q2NWT9LCuYS1B5IUvV","Taylor Swift (Big Machine Radio Release Special)","D","major","D major"
"1230","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2rU7u7C2v5i45MFVxx7xG1","album","2006-10-24",2006,"day",0.713,0.27,11,-12.484,0,0.939,0.881,0,0.141,0.571,108.258,"1nmUwsjwOgeBxETJ51VMjx","https://api.spotify.com/v1/audio-analysis/1nmUwsjwOgeBxETJ51VMjx",5,1,51919,FALSE,"https://api.spotify.com/v1/tracks/1nmUwsjwOgeBxETJ51VMjx",FALSE,"I’m Only Me When I’m With You - Commentary",NA,23,"track","spotify:track:1nmUwsjwOgeBxETJ51VMjx","https://open.spotify.com/track/1nmUwsjwOgeBxETJ51VMjx","Taylor Swift (Big Machine Radio Release Special)","B","minor","B minor"
"1231","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2rU7u7C2v5i45MFVxx7xG1","album","2006-10-24",2006,"day",0.551,0.934,8,-3.631,1,0.0752,0.0049,0.000563,0.103,0.505,143.94,"4hBYCCUKtPLp3IKk9RJ2Gv","https://api.spotify.com/v1/audio-analysis/4hBYCCUKtPLp3IKk9RJ2Gv",4,1,215600,FALSE,"https://api.spotify.com/v1/tracks/4hBYCCUKtPLp3IKk9RJ2Gv",FALSE,"I'm Only Me When I'm With You",NA,24,"track","spotify:track:4hBYCCUKtPLp3IKk9RJ2Gv","https://open.spotify.com/track/4hBYCCUKtPLp3IKk9RJ2Gv","Taylor Swift (Big Machine Radio Release Special)","G#","major","G# major"
"1232","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2rU7u7C2v5i45MFVxx7xG1","album","2006-10-24",2006,"day",0.72,0.222,6,-13.899,1,0.904,0.816,0,0.14,0.593,77.762,"30Is1TtZHWvnZbsMtzwv6n","https://api.spotify.com/v1/audio-analysis/30Is1TtZHWvnZbsMtzwv6n",4,1,78527,FALSE,"https://api.spotify.com/v1/tracks/30Is1TtZHWvnZbsMtzwv6n",FALSE,"Invisible - Commentary",NA,25,"track","spotify:track:30Is1TtZHWvnZbsMtzwv6n","https://open.spotify.com/track/30Is1TtZHWvnZbsMtzwv6n","Taylor Swift (Big Machine Radio Release Special)","F#","major","F# major"
"1233","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2rU7u7C2v5i45MFVxx7xG1","album","2006-10-24",2006,"day",0.612,0.384,7,-5.731,1,0.024,0.597,0,0.164,0.204,96.02,"76aEO0XTIeZt8bwpo2Zlz2","https://api.spotify.com/v1/audio-analysis/76aEO0XTIeZt8bwpo2Zlz2",4,1,205853,FALSE,"https://api.spotify.com/v1/tracks/76aEO0XTIeZt8bwpo2Zlz2",FALSE,"Invisible",NA,26,"track","spotify:track:76aEO0XTIeZt8bwpo2Zlz2","https://open.spotify.com/track/76aEO0XTIeZt8bwpo2Zlz2","Taylor Swift (Big Machine Radio Release Special)","G","major","G major"
"1234","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2rU7u7C2v5i45MFVxx7xG1","album","2006-10-24",2006,"day",0.644,0.248,8,-12.282,1,0.931,0.839,0,0.118,0.56,81.209,"0MdvaY1bXQVxkInYNCQc7y","https://api.spotify.com/v1/audio-analysis/0MdvaY1bXQVxkInYNCQc7y",1,1,69432,FALSE,"https://api.spotify.com/v1/tracks/0MdvaY1bXQVxkInYNCQc7y",FALSE,"A Perfectly Good Heart - Commentary",NA,27,"track","spotify:track:0MdvaY1bXQVxkInYNCQc7y","https://open.spotify.com/track/0MdvaY1bXQVxkInYNCQc7y","Taylor Swift (Big Machine Radio Release Special)","G#","major","G# major"
"1235","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2rU7u7C2v5i45MFVxx7xG1","album","2006-10-24",2006,"day",0.489,0.76,4,-5.713,1,0.0362,0.0036,0,0.111,0.273,156.088,"5BIp0co0t2WOHt1ttmSUrw","https://api.spotify.com/v1/audio-analysis/5BIp0co0t2WOHt1ttmSUrw",4,1,222146,FALSE,"https://api.spotify.com/v1/tracks/5BIp0co0t2WOHt1ttmSUrw",FALSE,"A Perfectly Good Heart",NA,28,"track","spotify:track:5BIp0co0t2WOHt1ttmSUrw","https://open.spotify.com/track/5BIp0co0t2WOHt1ttmSUrw","Taylor Swift (Big Machine Radio Release Special)","E","major","E major"
"1236","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2rU7u7C2v5i45MFVxx7xG1","album","2006-10-24",2006,"day",0.645,0.32,11,-11.998,0,0.931,0.881,0,0.149,0.705,80.865,"0q0YAWyXhDggKzeicHhtfa","https://api.spotify.com/v1/audio-analysis/0q0YAWyXhDggKzeicHhtfa",1,1,82400,FALSE,"https://api.spotify.com/v1/tracks/0q0YAWyXhDggKzeicHhtfa",FALSE,"Teardrops On My Guitar - Pop Version / Commentary",NA,29,"track","spotify:track:0q0YAWyXhDggKzeicHhtfa","https://open.spotify.com/track/0q0YAWyXhDggKzeicHhtfa","Taylor Swift (Big Machine Radio Release Special)","B","minor","B minor"
"1237","Taylor Swift","06HL4z0CvFAxyc27GXpf02","2rU7u7C2v5i45MFVxx7xG1","album","2006-10-24",2006,"day",0.464,0.742,10,-3.976,1,0.0539,0.0456,0,0.0755,0.485,199.909,"11j9B5N8LJoxXQPRpjae9R","https://api.spotify.com/v1/audio-analysis/11j9B5N8LJoxXQPRpjae9R",4,1,179840,FALSE,"https://api.spotify.com/v1/tracks/11j9B5N8LJoxXQPRpjae9R",FALSE,"Teardrops On My Guitar - Pop Version",NA,30,"track","spotify:track:11j9B5N8LJoxXQPRpjae9R","https://open.spotify.com/track/11j9B5N8LJoxXQPRpjae9R","Taylor Swift (Big Machine Radio Release Special)","A#","major","A# major"
"1238","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1mFGeuBwVfAyli6aDoy9OI","album","2006-10-24",2006,"day",0.55,0.447,0,-9.548,1,0.0312,0.202,0.0563,0.156,0.312,76.003,"6FbCZTXJjwBQRsKb9leofw","https://api.spotify.com/v1/audio-analysis/6FbCZTXJjwBQRsKb9leofw",4,1,234266,FALSE,"https://api.spotify.com/v1/tracks/6FbCZTXJjwBQRsKb9leofw",FALSE,"Tim McGraw - Instrumental w/ BG vocals",NA,1,"track","spotify:track:6FbCZTXJjwBQRsKb9leofw","https://open.spotify.com/track/6FbCZTXJjwBQRsKb9leofw","Taylor Swift (Karaoke Version)","C","major","C major"
"1239","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1mFGeuBwVfAyli6aDoy9OI","album","2006-10-24",2006,"day",0.547,0.745,7,-8.409,1,0.0266,0.0139,0.168,0.0565,0.917,105.492,"6mEIFRsfukxqWeKXuKaalI","https://api.spotify.com/v1/audio-analysis/6mEIFRsfukxqWeKXuKaalI",4,1,176106,FALSE,"https://api.spotify.com/v1/tracks/6mEIFRsfukxqWeKXuKaalI",FALSE,"Picture To Burn - Instrumental w/ BG vocals",NA,2,"track","spotify:track:6mEIFRsfukxqWeKXuKaalI","https://open.spotify.com/track/6mEIFRsfukxqWeKXuKaalI","Taylor Swift (Karaoke Version)","G","major","G major"
"1240","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1mFGeuBwVfAyli6aDoy9OI","album","2006-10-24",2006,"day",0.625,0.381,10,-13.582,1,0.0263,0.0367,0.869,0.0955,0.133,100.055,"6pwfOVtNVEvIYF6x0h45En","https://api.spotify.com/v1/audio-analysis/6pwfOVtNVEvIYF6x0h45En",4,1,214093,FALSE,"https://api.spotify.com/v1/tracks/6pwfOVtNVEvIYF6x0h45En",FALSE,"Teardrops On My Guitar - Instrumental w/ BG vocals",NA,3,"track","spotify:track:6pwfOVtNVEvIYF6x0h45En","https://open.spotify.com/track/6pwfOVtNVEvIYF6x0h45En","Taylor Swift (Karaoke Version)","A#","major","A# major"
"1241","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1mFGeuBwVfAyli6aDoy9OI","album","2006-10-24",2006,"day",0.562,0.674,9,-8.048,1,0.0316,0.00153,0.626,0.34,0.526,115.011,"07hRnco0bhycHEh6k92Xlk","https://api.spotify.com/v1/audio-analysis/07hRnco0bhycHEh6k92Xlk",4,1,209066,FALSE,"https://api.spotify.com/v1/tracks/07hRnco0bhycHEh6k92Xlk",FALSE,"A Place In This World - Instrumental w/ BG vocals",NA,4,"track","spotify:track:07hRnco0bhycHEh6k92Xlk","https://open.spotify.com/track/07hRnco0bhycHEh6k92Xlk","Taylor Swift (Karaoke Version)","A","major","A major"
"1242","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1mFGeuBwVfAyli6aDoy9OI","album","2006-10-24",2006,"day",0.552,0.457,2,-11.197,0,0.0287,0.0518,0.0239,0.343,0.22,87.987,"0SwaNP777wQtTy9cEm886m","https://api.spotify.com/v1/audio-analysis/0SwaNP777wQtTy9cEm886m",4,1,249933,FALSE,"https://api.spotify.com/v1/tracks/0SwaNP777wQtTy9cEm886m",FALSE,"Cold As You - Instrumental w/ BG vocals",NA,5,"track","spotify:track:0SwaNP777wQtTy9cEm886m","https://open.spotify.com/track/0SwaNP777wQtTy9cEm886m","Taylor Swift (Karaoke Version)","D","minor","D minor"
"1243","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1mFGeuBwVfAyli6aDoy9OI","album","2006-10-24",2006,"day",0.553,0.704,5,-8.254,1,0.0283,3.12e-05,0.83,0.184,0.603,113.031,"743KlSMdeOl9JJ0nNHTEKR","https://api.spotify.com/v1/audio-analysis/743KlSMdeOl9JJ0nNHTEKR",4,1,210226,FALSE,"https://api.spotify.com/v1/tracks/743KlSMdeOl9JJ0nNHTEKR",FALSE,"The Outside - Instrumental w/ BG vocals",NA,6,"track","spotify:track:743KlSMdeOl9JJ0nNHTEKR","https://open.spotify.com/track/743KlSMdeOl9JJ0nNHTEKR","Taylor Swift (Karaoke Version)","F","major","F major"
"1244","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1mFGeuBwVfAyli6aDoy9OI","album","2006-10-24",2006,"day",0.526,0.462,2,-9.512,1,0.0248,0.104,0.302,0.0986,0.216,146.099,"0BeWU1gZfv3bb2BPnva3cy","https://api.spotify.com/v1/audio-analysis/0BeWU1gZfv3bb2BPnva3cy",4,1,251186,FALSE,"https://api.spotify.com/v1/tracks/0BeWU1gZfv3bb2BPnva3cy",FALSE,"Tied Together With A Smile - Instrumental w/ BG vocals",NA,7,"track","spotify:track:0BeWU1gZfv3bb2BPnva3cy","https://open.spotify.com/track/0BeWU1gZfv3bb2BPnva3cy","Taylor Swift (Karaoke Version)","D","major","D major"
"1245","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1mFGeuBwVfAyli6aDoy9OI","album","2006-10-24",2006,"day",0.562,0.521,8,-10.731,1,0.034,0.00483,0.00231,0.208,0.455,131.751,"7HLQ82LguDnF5MBC7F7Yte","https://api.spotify.com/v1/audio-analysis/7HLQ82LguDnF5MBC7F7Yte",4,1,247066,FALSE,"https://api.spotify.com/v1/tracks/7HLQ82LguDnF5MBC7F7Yte",FALSE,"Stay Beautiful - Instrumental w/ BG vocals",NA,8,"track","spotify:track:7HLQ82LguDnF5MBC7F7Yte","https://open.spotify.com/track/7HLQ82LguDnF5MBC7F7Yte","Taylor Swift (Karaoke Version)","G#","major","G# major"
"1246","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1mFGeuBwVfAyli6aDoy9OI","album","2006-10-24",2006,"day",0.412,0.549,4,-9.168,0,0.032,3.36e-05,0.825,0.284,0.708,168.091,"1gAwz7T7QfpDuSkdS7qdQ5","https://api.spotify.com/v1/audio-analysis/1gAwz7T7QfpDuSkdS7qdQ5",4,1,245613,FALSE,"https://api.spotify.com/v1/tracks/1gAwz7T7QfpDuSkdS7qdQ5",FALSE,"Should've Said No - Instrumental w/ BG vocals",NA,9,"track","spotify:track:1gAwz7T7QfpDuSkdS7qdQ5","https://open.spotify.com/track/1gAwz7T7QfpDuSkdS7qdQ5","Taylor Swift (Karaoke Version)","E","minor","E minor"
"1247","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1mFGeuBwVfAyli6aDoy9OI","album","2006-10-24",2006,"day",0.472,0.521,2,-10.802,1,0.0305,7.36e-05,0.545,0.135,0.305,151.014,"1QMmJSW0E8rdJRMGOUrnJd","https://api.spotify.com/v1/audio-analysis/1QMmJSW0E8rdJRMGOUrnJd",4,1,216120,FALSE,"https://api.spotify.com/v1/tracks/1QMmJSW0E8rdJRMGOUrnJd",FALSE,"Mary's Song (Oh My My My) - Instrumental w/ BG vocals",NA,10,"track","spotify:track:1QMmJSW0E8rdJRMGOUrnJd","https://open.spotify.com/track/1QMmJSW0E8rdJRMGOUrnJd","Taylor Swift (Karaoke Version)","D","major","D major"
"1248","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1mFGeuBwVfAyli6aDoy9OI","album","2006-10-24",2006,"day",0.627,0.493,2,-9.273,1,0.03,0.0295,0.00346,0.143,0.528,89.025,"0EQovrrG0oNLPLJrVGKqj0","https://api.spotify.com/v1/audio-analysis/0EQovrrG0oNLPLJrVGKqj0",4,1,204200,FALSE,"https://api.spotify.com/v1/tracks/0EQovrrG0oNLPLJrVGKqj0",FALSE,"Our Song - Instrumental w/ BG vocals",NA,11,"track","spotify:track:0EQovrrG0oNLPLJrVGKqj0","https://open.spotify.com/track/0EQovrrG0oNLPLJrVGKqj0","Taylor Swift (Karaoke Version)","D","major","D major"
"1249","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1mFGeuBwVfAyli6aDoy9OI","album","2006-10-24",2006,"day",0.535,0.8,8,-8.801,1,0.0319,6.85e-05,0.765,0.309,0.836,144.02,"0k7VfuL6QDZDItHMfStLGr","https://api.spotify.com/v1/audio-analysis/0k7VfuL6QDZDItHMfStLGr",4,1,223280,FALSE,"https://api.spotify.com/v1/tracks/0k7VfuL6QDZDItHMfStLGr",FALSE,"I'm Only Me When I'm With You - Instrumental w/ BG vocals",NA,12,"track","spotify:track:0k7VfuL6QDZDItHMfStLGr","https://open.spotify.com/track/0k7VfuL6QDZDItHMfStLGr","Taylor Swift (Karaoke Version)","G#","major","G# major"
"1250","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1mFGeuBwVfAyli6aDoy9OI","album","2006-10-24",2006,"day",0.576,0.27,7,-11.997,1,0.0297,0.287,0.662,0.1,0.145,95.987,"5dNcm3dP4bdBHuFmOs2ZOG","https://api.spotify.com/v1/audio-analysis/5dNcm3dP4bdBHuFmOs2ZOG",4,1,206373,FALSE,"https://api.spotify.com/v1/tracks/5dNcm3dP4bdBHuFmOs2ZOG",FALSE,"Invisible - Instrumental w/ BG vocals",NA,13,"track","spotify:track:5dNcm3dP4bdBHuFmOs2ZOG","https://open.spotify.com/track/5dNcm3dP4bdBHuFmOs2ZOG","Taylor Swift (Karaoke Version)","G","major","G major"
"1251","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1mFGeuBwVfAyli6aDoy9OI","album","2006-10-24",2006,"day",0.472,0.659,4,-8.969,1,0.0296,5.82e-05,0.835,0.188,0.264,155.993,"5NEP34PtTtFQaZpeeDPWeU","https://api.spotify.com/v1/audio-analysis/5NEP34PtTtFQaZpeeDPWeU",4,1,227000,FALSE,"https://api.spotify.com/v1/tracks/5NEP34PtTtFQaZpeeDPWeU",FALSE,"A Perfectly Good Heart - Instrumental w/ BG vocals",NA,14,"track","spotify:track:5NEP34PtTtFQaZpeeDPWeU","https://open.spotify.com/track/5NEP34PtTtFQaZpeeDPWeU","Taylor Swift (Karaoke Version)","E","major","E major"
"1252","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1ymIvQpnPQBj1lGlJRqrFQ","album","2006-10-24",2006,"day",0.523,0.427,0,-9.534,1,0.0291,0.18,0.0369,0.198,0.301,75.966,"2JZ7dYpkz6bBggC4sTUr9D","https://api.spotify.com/v1/audio-analysis/2JZ7dYpkz6bBggC4sTUr9D",4,1,234733,FALSE,"https://api.spotify.com/v1/tracks/2JZ7dYpkz6bBggC4sTUr9D",FALSE,"Tim McGraw - Instrumental w/ BG vocals",NA,1,"track","spotify:track:2JZ7dYpkz6bBggC4sTUr9D","https://open.spotify.com/track/2JZ7dYpkz6bBggC4sTUr9D","Taylor Swift Karaoke","C","major","C major"
"1253","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1ymIvQpnPQBj1lGlJRqrFQ","album","2006-10-24",2006,"day",0.55,0.742,7,-8.425,1,0.0267,0.0137,0.153,0.0674,0.892,105.488,"2KbMXs9UstpjwhJc8jzTba","https://api.spotify.com/v1/audio-analysis/2KbMXs9UstpjwhJc8jzTba",4,1,176213,FALSE,"https://api.spotify.com/v1/tracks/2KbMXs9UstpjwhJc8jzTba",FALSE,"Picture To Burn - Instrumental w/ BG vocals",NA,2,"track","spotify:track:2KbMXs9UstpjwhJc8jzTba","https://open.spotify.com/track/2KbMXs9UstpjwhJc8jzTba","Taylor Swift Karaoke","G","major","G major"
"1254","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1ymIvQpnPQBj1lGlJRqrFQ","album","2006-10-24",2006,"day",0.621,0.369,10,-13.636,1,0.0265,0.0423,0.825,0.0974,0.123,100.052,"2aBt7rswUjkwGg1fUuenMt","https://api.spotify.com/v1/audio-analysis/2aBt7rswUjkwGg1fUuenMt",4,1,214200,FALSE,"https://api.spotify.com/v1/tracks/2aBt7rswUjkwGg1fUuenMt",FALSE,"Teardrops On My Guitar - Instrumental w/ BG vocals",NA,3,"track","spotify:track:2aBt7rswUjkwGg1fUuenMt","https://open.spotify.com/track/2aBt7rswUjkwGg1fUuenMt","Taylor Swift Karaoke","A#","major","A# major"
"1255","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1ymIvQpnPQBj1lGlJRqrFQ","album","2006-10-24",2006,"day",0.568,0.66,9,-8.049,1,0.0311,0.00116,0.588,0.337,0.544,115.005,"6Gax8wBfYN5G7YJJwN1ncw","https://api.spotify.com/v1/audio-analysis/6Gax8wBfYN5G7YJJwN1ncw",4,1,209173,FALSE,"https://api.spotify.com/v1/tracks/6Gax8wBfYN5G7YJJwN1ncw",FALSE,"A Place In This World - Instrumental w/ BG vocals",NA,4,"track","spotify:track:6Gax8wBfYN5G7YJJwN1ncw","https://open.spotify.com/track/6Gax8wBfYN5G7YJJwN1ncw","Taylor Swift Karaoke","A","major","A major"
"1256","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1ymIvQpnPQBj1lGlJRqrFQ","album","2006-10-24",2006,"day",0.557,0.469,2,-11.18,0,0.0295,0.0673,0.0138,0.345,0.197,87.98,"64Q44zSyVJNkpHns0SDl5L","https://api.spotify.com/v1/audio-analysis/64Q44zSyVJNkpHns0SDl5L",4,1,250040,FALSE,"https://api.spotify.com/v1/tracks/64Q44zSyVJNkpHns0SDl5L",FALSE,"Cold As You - Instrumental w/ BG vocals",NA,5,"track","spotify:track:64Q44zSyVJNkpHns0SDl5L","https://open.spotify.com/track/64Q44zSyVJNkpHns0SDl5L","Taylor Swift Karaoke","D","minor","D minor"
"1257","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1ymIvQpnPQBj1lGlJRqrFQ","album","2006-10-24",2006,"day",0.553,0.712,5,-8.28,1,0.0283,3.28e-05,0.758,0.188,0.62,113.025,"3A6tHffXCorshGOtAaZRaW","https://api.spotify.com/v1/audio-analysis/3A6tHffXCorshGOtAaZRaW",4,1,210333,FALSE,"https://api.spotify.com/v1/tracks/3A6tHffXCorshGOtAaZRaW",FALSE,"The Outside - Instrumental w/ BG vocals",NA,6,"track","spotify:track:3A6tHffXCorshGOtAaZRaW","https://open.spotify.com/track/3A6tHffXCorshGOtAaZRaW","Taylor Swift Karaoke","F","major","F major"
"1258","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1ymIvQpnPQBj1lGlJRqrFQ","album","2006-10-24",2006,"day",0.528,0.469,2,-9.524,1,0.0248,0.111,0.36,0.0888,0.183,146.141,"1gw9hGYeaxrhsJ8XZJOqch","https://api.spotify.com/v1/audio-analysis/1gw9hGYeaxrhsJ8XZJOqch",4,1,251293,FALSE,"https://api.spotify.com/v1/tracks/1gw9hGYeaxrhsJ8XZJOqch",FALSE,"Tied Together With A Smile - Instrumental w/ BG vocals",NA,7,"track","spotify:track:1gw9hGYeaxrhsJ8XZJOqch","https://open.spotify.com/track/1gw9hGYeaxrhsJ8XZJOqch","Taylor Swift Karaoke","D","major","D major"
"1259","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1ymIvQpnPQBj1lGlJRqrFQ","album","2006-10-24",2006,"day",0.567,0.532,8,-10.733,1,0.0341,0.00486,0.00282,0.223,0.46,131.775,"6HP8Dl99s32c0S64oVP3bj","https://api.spotify.com/v1/audio-analysis/6HP8Dl99s32c0S64oVP3bj",4,1,247173,FALSE,"https://api.spotify.com/v1/tracks/6HP8Dl99s32c0S64oVP3bj",FALSE,"Stay Beautiful - Instrumental w/ BG vocals",NA,8,"track","spotify:track:6HP8Dl99s32c0S64oVP3bj","https://open.spotify.com/track/6HP8Dl99s32c0S64oVP3bj","Taylor Swift Karaoke","G#","major","G# major"
"1260","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1ymIvQpnPQBj1lGlJRqrFQ","album","2006-10-24",2006,"day",0.414,0.563,4,-9.149,0,0.0313,4.11e-05,0.801,0.295,0.685,168.127,"4XavxNrfJD41LXLnEuCeAG","https://api.spotify.com/v1/audio-analysis/4XavxNrfJD41LXLnEuCeAG",4,1,245720,FALSE,"https://api.spotify.com/v1/tracks/4XavxNrfJD41LXLnEuCeAG",FALSE,"Should've Said No - Instrumental w/ BG vocals",NA,9,"track","spotify:track:4XavxNrfJD41LXLnEuCeAG","https://open.spotify.com/track/4XavxNrfJD41LXLnEuCeAG","Taylor Swift Karaoke","E","minor","E minor"
"1261","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1ymIvQpnPQBj1lGlJRqrFQ","album","2006-10-24",2006,"day",0.475,0.529,2,-10.802,1,0.0317,8.14e-05,0.562,0.146,0.301,151,"5YluKOG2VGcJMO8XVMpg9h","https://api.spotify.com/v1/audio-analysis/5YluKOG2VGcJMO8XVMpg9h",4,1,216226,FALSE,"https://api.spotify.com/v1/tracks/5YluKOG2VGcJMO8XVMpg9h",FALSE,"Mary's Song (Oh My My My) - Instrumental w/ BG vocals",NA,10,"track","spotify:track:5YluKOG2VGcJMO8XVMpg9h","https://open.spotify.com/track/5YluKOG2VGcJMO8XVMpg9h","Taylor Swift Karaoke","D","major","D major"
"1262","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1ymIvQpnPQBj1lGlJRqrFQ","album","2006-10-24",2006,"day",0.528,0.484,2,-9.266,1,0.0316,0.0326,0.00165,0.14,0.585,178.299,"0PHdWHKV69ZNQyfYLBlVAT","https://api.spotify.com/v1/audio-analysis/0PHdWHKV69ZNQyfYLBlVAT",4,1,204306,FALSE,"https://api.spotify.com/v1/tracks/0PHdWHKV69ZNQyfYLBlVAT",FALSE,"Our Song - Instrumental w/ BG vocals",NA,11,"track","spotify:track:0PHdWHKV69ZNQyfYLBlVAT","https://open.spotify.com/track/0PHdWHKV69ZNQyfYLBlVAT","Taylor Swift Karaoke","D","major","D major"
"1263","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1ymIvQpnPQBj1lGlJRqrFQ","album","2006-10-24",2006,"day",0.541,0.796,8,-8.833,1,0.0306,5.28e-05,0.82,0.326,0.847,144.004,"4Vg8MqpDQFDfKmXdpO1jD3","https://api.spotify.com/v1/audio-analysis/4Vg8MqpDQFDfKmXdpO1jD3",4,1,223386,FALSE,"https://api.spotify.com/v1/tracks/4Vg8MqpDQFDfKmXdpO1jD3",FALSE,"I'm Only Me When I'm With You - Instrumental w/ BG vocals",NA,12,"track","spotify:track:4Vg8MqpDQFDfKmXdpO1jD3","https://open.spotify.com/track/4Vg8MqpDQFDfKmXdpO1jD3","Taylor Swift Karaoke","G#","major","G# major"
"1264","Taylor Swift","06HL4z0CvFAxyc27GXpf02","1ymIvQpnPQBj1lGlJRqrFQ","album","2006-10-24",2006,"day",0.575,0.279,7,-12.066,1,0.0286,0.259,0.572,0.0941,0.118,96.007,"7Fg8MxumrT8axFZVzN1MtT","https://api.spotify.com/v1/audio-analysis/7Fg8MxumrT8axFZVzN1MtT",4,1,206480,FALSE,"https://api.spotify.com/v1/tracks/7Fg8MxumrT8axFZVzN1MtT",FALSE,"Invisible - Instrumental w/ BG vocals",NA,13,"track","spotify:track:7Fg8MxumrT8axFZVzN1MtT","https://open.spotify.com/track/7Fg8MxumrT8axFZVzN1MtT","Taylor Swift Karaoke","G","major","G major"
